timestamp,protocol,length,src_ip,dst_ip,src_port,dst_port,tcp_flags
1757465618.628016,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628017,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628019,DATA,117,104.26.11.240,172.16.81.49,0,0,0
1757465618.628019,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.62802,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628021,DATA,246,104.26.11.240,172.16.81.49,0,0,0
1757465618.628022,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628023,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628024,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628044,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628045,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628046,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628047,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628049,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.62805,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.628052,DATA,666,104.26.11.240,172.16.81.49,0,0,0
1757465618.628381,DATA,88,172.16.81.49,104.26.11.240,0,0,0
1757465618.628426,DATA,88,172.16.81.49,104.26.11.240,0,0,0
1757465618.628428,DATA,88,172.16.81.49,104.26.11.240,0,0,0
1757465618.62843,DATA,88,172.16.81.49,104.26.11.240,0,0,0
1757465618.62853,DATA,88,172.16.81.49,104.26.11.240,0,0,0
1757465618.674302,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.674303,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.676134,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.676135,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.676136,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.676137,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.676138,DATA,871,104.26.11.240,172.16.81.49,0,0,0
1757465618.67779,DATA,89,172.16.81.49,104.26.11.240,0,0,0
1757465618.679278,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.679279,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.68116,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681161,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681162,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681163,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681164,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681165,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681166,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681167,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681168,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.68117,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681171,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681172,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681173,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681174,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681175,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681176,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681177,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681179,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.68118,DATA,1153,104.26.11.240,172.16.81.49,0,0,0
1757465618.681181,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681182,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.681367,DATA,88,172.16.81.49,104.26.11.240,0,0,0
1757465618.681418,DATA,88,172.16.81.49,104.26.11.240,0,0,0
1757465618.68267,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.682671,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.682672,DATA,1242,104.26.11.240,172.16.81.49,0,0,0
1757465618.682673,DATA,300,104.26.11.240,172.16.81.49,0,0,0
1757465618.684352,DATA,89,172.16.81.49,104.26.11.240,0,0,0
1757465618.908354,MDNS,138,172.16.81.189,224.0.0.251,0,0,0
1757465618.908356,MDNS,158,0.0.0.0,0.0.0.0,0,0,0
1757465619.036705,DATA,71,172.16.81.49,172.253.122.95,0,0,0
1757465619.056627,TCP,66,138.197.228.15,172.16.81.49,443,64054,16
1757465619.056845,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465619.091911,DATA,66,172.253.122.95,172.16.81.49,0,0,0
1757465619.379607,DATA,71,172.16.81.49,142.251.167.95,0,0,0
1757465619.420302,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465619.425895,DATA,66,142.251.167.95,172.16.81.49,0,0,0
1757465619.592374,TLS,187,142.251.111.95,172.16.81.49,0,0,24
1757465619.592774,TCP,66,172.16.81.49,142.251.111.95,49160,443,16
1757465619.765383,DATA,79,142.251.16.139,172.16.81.49,0,0,0
1757465619.765386,DATA,109,142.251.16.139,172.16.81.49,0,0,0
1757465619.768989,DATA,75,172.16.81.49,142.251.16.139,0,0,0
1757465619.774602,DATA,527,172.16.81.49,142.251.16.139,0,0,0
1757465619.789083,DATA,75,142.251.16.139,172.16.81.49,0,0,0
1757465619.792732,DATA,75,172.16.81.49,142.251.16.139,0,0,0
1757465619.803618,DATA,155,142.251.16.139,172.16.81.49,0,0,0
1757465619.807289,DATA,82,172.16.81.49,142.251.16.139,0,0,0
1757465619.824232,DATA,68,142.251.16.139,172.16.81.49,0,0,0
1757465619.957619,DATA,79,142.251.16.139,172.16.81.49,0,0,0
1757465619.958055,DATA,246,142.251.16.139,172.16.81.49,0,0,0
1757465619.962203,DATA,75,172.16.81.49,142.251.16.139,0,0,0
1757465619.967358,DATA,309,172.16.81.49,142.251.16.139,0,0,0
1757465619.982301,DATA,75,142.251.16.139,172.16.81.49,0,0,0
1757465619.986134,DATA,75,172.16.81.49,142.251.16.139,0,0,0
1757465619.995296,DATA,155,142.251.16.139,172.16.81.49,0,0,0
1757465619.999025,DATA,82,172.16.81.49,142.251.16.139,0,0,0
1757465620.014022,DATA,68,142.251.16.139,172.16.81.49,0,0,0
1757465620.444386,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465620.546952,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465620.753144,TLS,91,208.103.161.2,172.16.81.49,0,0,24
1757465620.753612,TCP,66,172.16.81.49,208.103.161.2,65230,443,16
1757465620.754978,TLS,95,172.16.81.49,208.103.161.2,0,0,24
1757465620.766433,TCP,66,208.103.161.2,172.16.81.49,443,65230,16
1757465621.468557,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465621.542984,TLS,95,172.16.81.49,34.120.160.131,0,0,24
1757465621.556481,TCP,66,34.120.160.131,172.16.81.49,443,49227,16
1757465621.570927,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465622.084114,TLS,90,104.18.39.21,172.16.81.49,0,0,24
1757465622.084527,TCP,66,172.16.81.49,104.18.39.21,49155,443,16
1757465622.08481,TLS,94,172.16.81.49,104.18.39.21,0,0,24
1757465622.096111,TCP,66,104.18.39.21,172.16.81.49,443,49155,16
1757465622.245366,TLS,98,138.197.228.15,172.16.81.49,0,0,24
1757465622.24573,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465622.247322,TLS,101,172.16.81.49,138.197.228.15,0,0,24
1757465622.247356,TLS,101,172.16.81.49,138.197.228.15,0,0,24
1757465622.264424,TCP,66,138.197.228.15,172.16.81.49,443,64054,16
1757465622.264425,TCP,66,138.197.228.15,172.16.81.49,443,64054,16
1757465622.49257,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465623.415558,TLS,236,142.251.16.95,172.16.81.49,0,0,24
1757465623.41556,TLS,90,104.18.39.21,172.16.81.49,0,0,24
1757465623.415846,TCP,66,172.16.81.49,104.18.39.21,49174,443,16
1757465623.415959,TCP,66,172.16.81.49,142.251.16.95,49196,443,16
1757465623.416354,TLS,94,172.16.81.49,104.18.39.21,0,0,24
1757465623.4174,TLS,101,172.16.81.49,142.251.16.95,0,0,24
1757465623.417454,TLS,101,172.16.81.49,142.251.16.95,0,0,24
1757465623.428365,TCP,66,104.18.39.21,172.16.81.49,443,49174,16
1757465623.430294,TCP,66,142.251.16.95,172.16.81.49,443,49196,16
1757465623.430296,TCP,66,142.251.16.95,172.16.81.49,443,49196,16
1757465623.51654,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465623.688227,DNS,90,172.16.81.49,8.8.8.8,0,0,0
1757465623.688406,DNS,90,172.16.81.49,8.8.8.8,0,0,0
1757465623.779867,DNS,90,172.16.81.49,4.2.2.2,0,0,0
1757465623.780216,DNS,90,172.16.81.49,4.2.2.2,0,0,0
1757465623.786191,DNS,323,8.8.8.8,172.16.81.49,0,0,0
1757465623.787797,DNS,268,8.8.8.8,172.16.81.49,0,0,0
1757465623.788843,TCP,78,172.16.81.49,40.71.11.167,49308,443,2
1757465623.791733,DNS,268,4.2.2.2,172.16.81.49,0,0,0
1757465623.791883,ICMP,70,172.16.81.49,4.2.2.2,0,0,0
1757465623.792499,DNS,323,4.2.2.2,172.16.81.49,0,0,0
1757465623.792559,ICMP,70,172.16.81.49,4.2.2.2,0,0,0
1757465623.805137,TCP,74,40.71.11.167,172.16.81.49,443,49308,18
1757465623.805375,TCP,66,172.16.81.49,40.71.11.167,49308,443,16
1757465623.806511,TLS,1494,172.16.81.49,40.71.11.167,0,0,16
1757465623.806544,TLS,537,172.16.81.49,40.71.11.167,0,0,24
1757465623.819706,TCP,66,40.71.11.167,172.16.81.49,443,49308,16
1757465623.819709,TLS,165,40.71.11.167,172.16.81.49,0,0,24
1757465623.819922,TCP,66,172.16.81.49,40.71.11.167,49308,443,16
1757465623.82205,TLS,811,172.16.81.49,40.71.11.167,0,0,24
1757465623.838859,TLS,1514,40.71.11.167,172.16.81.49,0,0,16
1757465623.838863,TCP,1514,40.71.11.167,172.16.81.49,443,49308,16
1757465623.838865,TCP,1514,40.71.11.167,172.16.81.49,443,49308,16
1757465623.838867,TCP,1514,40.71.11.167,172.16.81.49,443,49308,16
1757465623.83887,TLS,347,40.71.11.167,172.16.81.49,0,0,24
1757465623.8391,TCP,66,172.16.81.49,40.71.11.167,49308,443,16
1757465623.839294,TCP,66,172.16.81.49,40.71.11.167,49308,443,16
1757465623.845636,TLS,140,172.16.81.49,40.71.11.167,0,0,24
1757465623.847798,TLS,906,172.16.81.49,40.71.11.167,0,0,24
1757465623.860241,TLS,169,40.71.11.167,172.16.81.49,0,0,24
1757465623.860406,TCP,66,172.16.81.49,40.71.11.167,49308,443,16
1757465623.861584,TCP,66,40.71.11.167,172.16.81.49,443,49308,16
1757465623.895509,TLS,768,40.71.11.167,172.16.81.49,0,0,24
1757465623.895716,TCP,66,172.16.81.49,40.71.11.167,49308,443,16
1757465624.438753,DATA,370,142.251.167.95,172.16.81.49,0,0,0
1757465624.438756,DATA,64,142.251.167.95,172.16.81.49,0,0,0
1757465624.439394,DATA,73,172.16.81.49,142.251.167.95,0,0,0
1757465624.449598,DNS,70,172.16.81.49,8.8.8.8,0,0,0
1757465624.449655,DNS,70,172.16.81.49,8.8.8.8,0,0,0
1757465624.460438,DNS,146,8.8.8.8,172.16.81.49,0,0,0
1757465624.46044,DNS,102,8.8.8.8,172.16.81.49,0,0,0
1757465624.46216,QUIC,1292,172.16.81.49,8.8.8.8,0,0,0
1757465624.462207,QUIC,1292,172.16.81.49,8.8.8.8,0,0,0
1757465624.462519,QUIC,122,172.16.81.49,8.8.8.8,0,0,0
1757465624.462897,QUIC,307,172.16.81.49,8.8.8.8,0,0,0
1757465624.462967,QUIC,262,172.16.81.49,8.8.8.8,0,0,0
1757465624.477077,QUIC,82,8.8.8.8,172.16.81.49,0,0,0
1757465624.477079,QUIC,1292,8.8.8.8,172.16.81.49,0,0,0
1757465624.477306,QUIC,1292,8.8.8.8,172.16.81.49,0,0,0
1757465624.477384,QUIC,345,8.8.8.8,172.16.81.49,0,0,0
1757465624.47801,QUIC,120,172.16.81.49,8.8.8.8,0,0,0
1757465624.47865,QUIC,976,8.8.8.8,172.16.81.49,0,0,0
1757465624.478652,QUIC,67,8.8.8.8,172.16.81.49,0,0,0
1757465624.478817,QUIC,73,172.16.81.49,8.8.8.8,0,0,0
1757465624.481379,QUIC,550,8.8.8.8,172.16.81.49,0,0,0
1757465624.481381,QUIC,64,8.8.8.8,172.16.81.49,0,0,0
1757465624.481506,QUIC,73,172.16.81.49,8.8.8.8,0,0,0
1757465624.490536,QUIC,162,8.8.8.8,172.16.81.49,0,0,0
1757465624.490537,QUIC,765,8.8.8.8,172.16.81.49,0,0,0
1757465624.490875,QUIC,78,172.16.81.49,8.8.8.8,0,0,0
1757465624.492162,QUIC,1292,172.16.81.49,172.253.63.95,0,0,0
1757465624.492191,QUIC,1292,172.16.81.49,172.253.63.95,0,0,0
1757465624.492201,QUIC,1292,172.16.81.49,172.253.63.95,0,0,0
1757465624.492393,QUIC,124,172.16.81.49,172.253.63.95,0,0,0
1757465624.492803,QUIC,593,172.16.81.49,172.253.63.95,0,0,0
1757465624.503032,QUIC,65,8.8.8.8,172.16.81.49,0,0,0
1757465624.504057,QUIC,82,172.253.63.95,172.16.81.49,0,0,0
1757465624.504058,QUIC,82,172.253.63.95,172.16.81.49,0,0,0
1757465624.504059,QUIC,1292,172.253.63.95,172.16.81.49,0,0,0
1757465624.504312,QUIC,1292,172.253.63.95,172.16.81.49,0,0,0
1757465624.505505,QUIC,1292,172.253.63.95,172.16.81.49,0,0,0
1757465624.505507,QUIC,348,172.253.63.95,172.16.81.49,0,0,0
1757465624.50575,QUIC,986,172.253.63.95,172.16.81.49,0,0,0
1757465624.506023,QUIC,154,172.253.63.95,172.16.81.49,0,0,0
1757465624.506024,QUIC,65,172.253.63.95,172.16.81.49,0,0,0
1757465624.50648,QUIC,120,172.16.81.49,172.253.63.95,0,0,0
1757465624.506587,QUIC,73,172.16.81.49,172.253.63.95,0,0,0
1757465624.513332,QUIC,80,172.253.63.95,172.16.81.49,0,0,0
1757465624.513333,QUIC,63,172.253.63.95,172.16.81.49,0,0,0
1757465624.513559,QUIC,73,172.16.81.49,172.253.63.95,0,0,0
1757465624.518335,QUIC,162,172.253.63.95,172.16.81.49,0,0,0
1757465624.518336,QUIC,223,172.253.63.95,172.16.81.49,0,0,0
1757465624.518489,QUIC,73,172.16.81.49,172.253.63.95,0,0,0
1757465624.521691,DATA,529,172.16.81.49,142.251.167.95,0,0,0
1757465624.540583,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465624.542439,TLS,120,172.16.81.49,34.224.147.117,0,0,24
1757465624.542486,DATA,138,142.251.167.95,172.16.81.49,0,0,0
1757465624.545731,QUIC,78,172.16.81.49,172.253.63.95,0,0,0
1757465624.548485,TLS,1514,138.197.228.15,172.16.81.49,0,0,16
1757465624.548487,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.548489,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.548722,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465624.549655,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.549657,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.549658,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.54966,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.549661,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.549663,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.549664,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.549758,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465624.555328,TLS,122,34.224.147.117,172.16.81.49,0,0,24
1757465624.55546,TCP,66,172.16.81.49,34.224.147.117,62755,443,16
1757465624.556563,QUIC,65,172.253.63.95,172.16.81.49,0,0,0
1757465624.567106,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.567108,TLS,1514,138.197.228.15,172.16.81.49,0,0,24
1757465624.56711,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.567113,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.567114,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.567116,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.567118,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.56712,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.567121,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.567123,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.567125,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.567127,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.56736,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465624.56748,TLS,1514,138.197.228.15,172.16.81.49,0,0,16
1757465624.567482,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.567483,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.567584,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465624.568569,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.568571,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.568574,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.568575,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.568577,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.568676,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465624.568752,DATA,78,172.16.81.49,142.251.167.95,0,0,0
1757465624.582103,TCP,66,172.16.81.49,40.71.11.167,49308,443,17
1757465624.58611,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586112,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586113,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586115,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586117,TLS,1514,138.197.228.15,172.16.81.49,0,0,16
1757465624.586118,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586119,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586121,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586123,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586125,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586126,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586128,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586129,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586131,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586132,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586134,TLS,1514,138.197.228.15,172.16.81.49,0,0,24
1757465624.586135,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586137,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586138,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.58614,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586141,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586143,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.586145,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.586146,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.58639,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465624.587227,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.587228,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.58723,TLS,1514,138.197.228.15,172.16.81.49,0,0,24
1757465624.587231,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.587233,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.587235,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.587237,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.587239,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.58724,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.587242,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.587243,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.587245,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.587247,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.587248,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.58725,TLS,1514,138.197.228.15,172.16.81.49,0,0,16
1757465624.587251,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.587407,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465624.587988,DATA,288,172.253.122.95,172.16.81.49,0,0,0
1757465624.588584,DATA,64,172.253.122.95,172.16.81.49,0,0,0
1757465624.588727,DATA,73,172.16.81.49,172.253.122.95,0,0,0
1757465624.594886,QUIC,259,172.16.81.49,8.8.8.8,0,0,0
1757465624.594939,QUIC,255,172.16.81.49,8.8.8.8,0,0,0
1757465624.595247,TCP,66,40.71.11.167,172.16.81.49,443,49308,16
1757465624.595276,TCP,66,40.71.11.167,172.16.81.49,443,49308,17
1757465624.595497,TCP,66,172.16.81.49,40.71.11.167,49308,443,16
1757465624.605759,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605766,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605767,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605769,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.60577,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605772,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605773,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605775,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605777,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605778,TLS,1514,138.197.228.15,172.16.81.49,0,0,24
1757465624.60578,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605781,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605783,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605785,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605786,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605788,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605789,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605791,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605793,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605794,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605795,TLS,1514,138.197.228.15,172.16.81.49,0,0,16
1757465624.605797,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605798,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.6058,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605801,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605803,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605804,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605806,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.605807,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.605809,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.60611,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465624.606739,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606741,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606742,TLS,1514,138.197.228.15,172.16.81.49,0,0,16
1757465624.606744,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606746,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606747,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606749,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606751,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606753,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606754,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606755,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606757,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606758,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.60676,TLS,1514,138.197.228.15,172.16.81.49,0,0,24
1757465624.606761,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606765,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606767,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606768,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.60677,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606771,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606773,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606774,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606776,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606777,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606778,TLS,1514,138.197.228.15,172.16.81.49,0,0,16
1757465624.60678,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606781,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606783,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606785,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606786,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
1757465624.606788,TCP,1514,138.197.228.15,172.16.81.49,443,64054,16
1757465624.606789,TCP,1514,138.197.228.15,172.16.81.49,443,64054,24
